FECHA,TEMPERATURA,PRECIPITACION,VIENTO,ID_AREA
01-03-2024,9.5,,,5219515.0
02-03-2024,6.6,,,5219515.0
03-03-2024,7.4,,,5219515.0
04-03-2024,9.7,,,5219515.0
05-03-2024,12.0,,,5219515.0
06-03-2024,12.2,,,5219515.0
07-03-2024,9.3,,,5219515.0
08-03-2024,7.4,,,5219515.0
09-03-2024,6.4,,,5219515.0
10-03-2024,9.2,,,5219515.0
11-03-2024,11.8,,,5219515.0
12-03-2024,14.3,,,5219515.0
13-03-2024,16.7,,,5219515.0
14-03-2024,14.3,,,5219515.0
15-03-2024,14.9,,,5219515.0
16-03-2024,15.5,,,5219515.0
17-03-2024,18.4,,,5219515.0
18-03-2024,19.0,,,5219515.0
19-03-2024,20.6,,,5219515.0
20-03-2024,20.0,,,5219515.0
21-03-2024,20.1,,,5219515.0
22-03-2024,21.3,,,5219515.0
23-03-2024,21.1,,,5219515.0
24-03-2024,18.6,,,5219515.0
25-03-2024,12.9,,,5219515.0
26-03-2024,7.9,,,5219515.0
27-03-2024,9.3,,,5219515.0
28-03-2024,11.3,,,5219515.0
29-03-2024,8.1,,,5219515.0
30-03-2024,7.6,,,5219515.0
31-03-2024,7.0,,,5219515.0
01-04-2024,7.1,,,5219515.0
02-04-2024,10.8,,,5219515.0
03-04-2024,14.4,,,5219515.0
04-04-2024,16.8,,,5219515.0
05-04-2024,18.6,,,5219515.0
06-04-2024,0.0,,,5219515.0
07-04-2024,0.0,,,5219515.0
08-04-2024,15.0,,,5219515.0
09-04-2024,13.9,,,5219515.0
10-04-2024,16.8,,,5219515.0
11-04-2024,21.4,,,5219515.0
12-04-2024,21.3,,,5219515.0
13-04-2024,23.2,,,5219515.0
14-04-2024,23.2,,,5219515.0
15-04-2024,24.1,,,5219515.0
16-04-2024,22.7,,,5219515.0
17-04-2024,18.9,,,5219515.0
18-04-2024,18.1,,,5219515.0
19-04-2024,17.1,,,5219515.0
20-04-2024,20.1,,,5219515.0
21-04-2024,19.3,,,5219515.0
22-04-2024,15.8,,,5219515.0
23-04-2024,14.1,,,5219515.0
24-04-2024,14.2,,,5219515.0
25-04-2024,15.1,,,5219515.0
26-04-2024,14.3,,,5219515.0
27-04-2024,11.6,,,5219515.0
28-04-2024,13.3,,,5219515.0
29-04-2024,14.8,,,5219515.0
30-04-2024,14.2,,,5219515.0
31-04-2024,0.0,,,5219515.0
01-05-2024,11.8,,,5219515.0
02-05-2024,11.5,,,5219515.0
03-05-2024,14.2,,,5219515.0
04-05-2024,17.3,,,5219515.0
05-05-2024,16.6,,,5219515.0
06-05-2024,16.1,,,5219515.0
07-05-2024,18.3,,,5219515.0
08-05-2024,19.0,,,5219515.0
09-05-2024,21.8,,,5219515.0
10-05-2024,23.4,,,5219515.0
11-05-2024,23.1,,,5219515.0
12-05-2024,23.6,,,5219515.0
13-05-2024,23.2,,,5219515.0
14-05-2024,16.8,,,5219515.0
15-05-2024,15.6,,,5219515.0
16-05-2024,14.4,,,5219515.0
17-05-2024,15.6,,,5219515.0
18-05-2024,17.6,,,5219515.0
19-05-2024,17.7,,,5219515.0
20-05-2024,12.9,,,5219515.0
21-05-2024,0.0,,,5219515.0
22-05-2024,19.6,,,5219515.0
23-05-2024,20.1,,,5219515.0
24-05-2024,21.4,,,5219515.0
25-05-2024,23.0,,,5219515.0
26-05-2024,23.7,,,5219515.0
27-05-2024,25.2,,,5219515.0
28-05-2024,25.1,,,5219515.0
29-05-2024,27.7,,,5219515.0
30-05-2024,28.4,,,5219515.0
31-05-2024,24.2,,,5219515.0
01-06-2024,21.7,,,5219515.0
02-06-2024,22.0,,,5219515.0
03-06-2024,23.7,,,5219515.0
04-06-2024,25.3,,,5219515.0
05-06-2024,27.8,,,5219515.0
06-06-2024,28.2,,,5219515.0
07-06-2024,27.7,,,5219515.0
08-06-2024,21.0,,,5219515.0
09-06-2024,20.8,,,5219515.0
10-06-2024,18.4,,,5219515.0
11-06-2024,20.6,,,5219515.0
12-06-2024,20.9,,,5219515.0
13-06-2024,21.8,,,5219515.0
14-06-2024,24.8,,,5219515.0
15-06-2024,24.6,,,5219515.0
16-06-2024,24.9,,,5219515.0
17-06-2024,24.9,,,5219515.0
18-06-2024,22.1,,,5219515.0
19-06-2024,20.3,,,5219515.0
20-06-2024,17.9,,,5219515.0
21-06-2024,22.3,,,5219515.0
22-06-2024,25.4,,,5219515.0
23-06-2024,25.7,,,5219515.0
24-06-2024,26.5,,,5219515.0
25-06-2024,28.0,,,5219515.0
26-06-2024,25.7,,,5219515.0
27-06-2024,27.5,,,5219515.0
28-06-2024,23.9,,,5219515.0
29-06-2024,20.2,,,5219515.0
30-06-2024,22.1,,,5219515.0
31-06-2024,0.0,,,5219515.0
01-07-2024,25.4,,,5219515.0
02-07-2024,25.5,,,5219515.0
03-07-2024,27.5,,,5219515.0
04-07-2024,30.5,,,5219515.0
05-07-2024,31.2,,,5219515.0
06-07-2024,30.1,,,5219515.0
07-07-2024,25.9,,,5219515.0
08-07-2024,27.1,,,5219515.0
09-07-2024,27.6,,,5219515.0
10-07-2024,28.5,,,5219515.0
11-07-2024,26.0,,,5219515.0
12-07-2024,32.6,,,5219515.0
13-07-2024,27.4,,,5219515.0
14-07-2024,27.8,,,5219515.0
15-07-2024,26.8,,,5219515.0
16-07-2024,27.3,,,5219515.0
17-07-2024,28.8,,,5219515.0
18-07-2024,30.3,,,5219515.0
19-07-2024,32.0,,,5219515.0
20-07-2024,30.6,,,5219515.0
21-07-2024,28.7,,,5219515.0
22-07-2024,28.7,,,5219515.0
23-07-2024,32.5,,,5219515.0
24-07-2024,34.0,,,5219515.0
25-07-2024,34.0,,,5219515.0
26-07-2024,32.4,,,5219515.0
27-07-2024,32.6,,,5219515.0
28-07-2024,32.5,,,5219515.0
29-07-2024,31.1,,,5219515.0
30-07-2024,32.0,,,5219515.0
31-07-2024,32.5,,,5219515.0
01-01-2024,6.9,,,7162545.0
02-01-2024,6.1,,,7162545.0
03-01-2024,11.2,,,7162545.0
04-01-2024,9.7,,,7162545.0
05-01-2024,7.5,,,7162545.0
06-01-2024,7.0,,,7162545.0
07-01-2024,6.7,,,7162545.0
08-01-2024,6.9,,,7162545.0
09-01-2024,6.3,,,7162545.0
10-01-2024,6.7,,,7162545.0
11-01-2024,5.8,,,7162545.0
12-01-2024,4.5,,,7162545.0
13-01-2024,6.3,,,7162545.0
14-01-2024,7.9,,,7162545.0
15-01-2024,11.7,,,7162545.0
16-01-2024,13.3,,,7162545.0
17-01-2024,11.5,,,7162545.0
18-01-2024,11.9,,,7162545.0
19-01-2024,7.3,,,7162545.0
20-01-2024,6.9,,,7162545.0
21-01-2024,8.7,,,7162545.0
22-01-2024,7.1,,,7162545.0
23-01-2024,10.1,,,7162545.0
24-01-2024,12.4,,,7162545.0
25-01-2024,8.6,,,7162545.0
26-01-2024,17.8,,,7162545.0
27-01-2024,13.2,,,7162545.0
28-01-2024,12.5,,,7162545.0
29-01-2024,12.1,,,7162545.0
30-01-2024,10.5,,,7162545.0
31-01-2024,8.3,,,7162545.0
01-02-2024,11.0,,,7162545.0
02-02-2024,10.8,,,7162545.0
03-02-2024,11.0,,,7162545.0
04-02-2024,11.1,,,7162545.0
05-02-2024,10.2,,,7162545.0
06-02-2024,10.2,,,7162545.0
07-02-2024,9.5,,,7162545.0
08-02-2024,10.0,,,7162545.0
09-02-2024,9.5,,,7162545.0
10-02-2024,8.1,,,7162545.0
11-02-2024,6.1,,,7162545.0
12-02-2024,10.3,,,7162545.0
13-02-2024,13.0,,,7162545.0
14-02-2024,14.0,,,7162545.0
15-02-2024,12.8,,,7162545.0
16-02-2024,12.3,,,7162545.0
17-02-2024,11.3,,,7162545.0
18-02-2024,11.8,,,7162545.0
19-02-2024,13.4,,,7162545.0
20-02-2024,12.7,,,7162545.0
21-02-2024,11.3,,,7162545.0
22-02-2024,11.1,,,7162545.0
23-02-2024,7.1,,,7162545.0
24-02-2024,7.1,,,7162545.0
25-02-2024,9.8,,,7162545.0
26-02-2024,9.0,,,7162545.0
27-02-2024,8.0,,,7162545.0
28-02-2024,9.4,,,7162545.0
29-02-2024,8.9,,,7162545.0
30-02-2024,0.0,,,7162545.0
31-02-2024,0.0,,,7162545.0
01-03-2024,8.2,,,7162545.0
02-03-2024,6.4,,,7162545.0
03-03-2024,6.4,,,7162545.0
04-03-2024,9.5,,,7162545.0
05-03-2024,10.0,,,7162545.0
06-03-2024,9.4,,,7162545.0
07-03-2024,8.7,,,7162545.0
08-03-2024,7.0,,,7162545.0
09-03-2024,6.2,,,7162545.0
10-03-2024,8.1,,,7162545.0
11-03-2024,10.2,,,7162545.0
12-03-2024,11.0,,,7162545.0
13-03-2024,12.9,,,7162545.0
14-03-2024,12.4,,,7162545.0
15-03-2024,12.8,,,7162545.0
16-03-2024,13.5,,,7162545.0
17-03-2024,15.9,,,7162545.0
18-03-2024,16.5,,,7162545.0
19-03-2024,18.0,,,7162545.0
20-03-2024,17.8,,,7162545.0
21-03-2024,18.7,,,7162545.0
22-03-2024,19.7,,,7162545.0
23-03-2024,18.7,,,7162545.0
24-03-2024,17.5,,,7162545.0
25-03-2024,12.7,,,7162545.0
26-03-2024,6.9,,,7162545.0
27-03-2024,9.1,,,7162545.0
28-03-2024,11.0,,,7162545.0
29-03-2024,8.1,,,7162545.0
30-03-2024,7.5,,,7162545.0
31-03-2024,7.1,,,7162545.0
01-04-2024,8.5,,,7162545.0
02-04-2024,10.5,,,7162545.0
03-04-2024,13.7,,,7162545.0
04-04-2024,14.9,,,7162545.0
05-04-2024,17.0,,,7162545.0
06-04-2024,19.4,,,7162545.0
07-04-2024,18.2,,,7162545.0
08-04-2024,14.0,,,7162545.0
09-04-2024,11.6,,,7162545.0
10-04-2024,14.6,,,7162545.0
11-04-2024,16.0,,,7162545.0
12-04-2024,21.9,,,7162545.0
13-04-2024,20.5,,,7162545.0
14-04-2024,20.8,,,7162545.0
15-04-2024,21.5,,,7162545.0
16-04-2024,20.0,,,7162545.0
17-04-2024,16.6,,,7162545.0
18-04-2024,16.1,,,7162545.0
19-04-2024,15.1,,,7162545.0
20-04-2024,18.1,,,7162545.0
21-04-2024,17.5,,,7162545.0
22-04-2024,13.4,,,7162545.0
23-04-2024,11.1,,,7162545.0
24-04-2024,12.5,,,7162545.0
25-04-2024,13.9,,,7162545.0
26-04-2024,13.6,,,7162545.0
27-04-2024,11.3,,,7162545.0
28-04-2024,12.3,,,7162545.0
29-04-2024,10.5,,,7162545.0
30-04-2024,0.0,,,7162545.0
31-04-2024,0.0,,,7162545.0
01-05-2024,0.0,,,7162545.0
02-05-2024,0.0,,,7162545.0
03-05-2024,0.0,,,7162545.0
04-05-2024,0.0,,,7162545.0
05-05-2024,0.0,,,7162545.0
06-05-2024,0.0,,,7162545.0
07-05-2024,0.0,,,7162545.0
08-05-2024,0.0,,,7162545.0
09-05-2024,23.9,,,7162545.0
10-05-2024,22.3,,,7162545.0
11-05-2024,22.1,,,7162545.0
12-05-2024,21.9,,,7162545.0
13-05-2024,21.7,,,7162545.0
14-05-2024,15.3,,,7162545.0
15-05-2024,14.1,,,7162545.0
16-05-2024,13.6,,,7162545.0
17-05-2024,15.2,,,7162545.0
18-05-2024,16.5,,,7162545.0
19-05-2024,16.3,,,7162545.0
20-05-2024,15.4,,,7162545.0
21-05-2024,15.4,,,7162545.0
22-05-2024,16.7,,,7162545.0
23-05-2024,18.7,,,7162545.0
24-05-2024,20.6,,,7162545.0
25-05-2024,22.0,,,7162545.0
26-05-2024,22.3,,,7162545.0
27-05-2024,23.3,,,7162545.0
28-05-2024,23.9,,,7162545.0
29-05-2024,26.7,,,7162545.0
30-05-2024,27.2,,,7162545.0
31-05-2024,22.6,,,7162545.0
01-06-2024,19.7,,,7162545.0
02-06-2024,20.5,,,7162545.0
03-06-2024,22.5,,,7162545.0
04-06-2024,24.5,,,7162545.0
05-06-2024,26.4,,,7162545.0
06-06-2024,27.1,,,7162545.0
07-06-2024,27.4,,,7162545.0
08-06-2024,20.1,,,7162545.0
09-06-2024,19.7,,,7162545.0
10-06-2024,17.3,,,7162545.0
11-06-2024,19.1,,,7162545.0
12-06-2024,19.4,,,7162545.0
13-06-2024,20.8,,,7162545.0
14-06-2024,23.8,,,7162545.0
15-06-2024,23.2,,,7162545.0
16-06-2024,23.1,,,7162545.0
17-06-2024,23.9,,,7162545.0
18-06-2024,21.2,,,7162545.0
19-06-2024,18.8,,,7162545.0
20-06-2024,16.8,,,7162545.0
21-06-2024,17.3,,,7162545.0
22-06-2024,0.0,,,7162545.0
23-06-2024,0.0,,,7162545.0
24-06-2024,29.3,,,7162545.0
25-06-2024,27.2,,,7162545.0
26-06-2024,25.1,,,7162545.0
27-06-2024,27.0,,,7162545.0
28-06-2024,23.1,,,7162545.0
29-06-2024,19.2,,,7162545.0
30-06-2024,21.5,,,7162545.0
31-06-2024,0.0,,,7162545.0
01-07-2024,24.0,,,7162545.0
02-07-2024,24.3,,,7162545.0
03-07-2024,26.7,,,7162545.0
04-07-2024,29.8,,,7162545.0
05-07-2024,30.5,,,7162545.0
06-07-2024,28.2,,,7162545.0
07-07-2024,24.4,,,7162545.0
08-07-2024,26.1,,,7162545.0
09-07-2024,26.7,,,7162545.0
10-07-2024,27.5,,,7162545.0
11-07-2024,29.4,,,7162545.0
12-07-2024,27.9,,,7162545.0
13-07-2024,26.6,,,7162545.0
14-07-2024,27.0,,,7162545.0
15-07-2024,25.7,,,7162545.0
16-07-2024,26.1,,,7162545.0
17-07-2024,27.9,,,7162545.0
18-07-2024,29.1,,,7162545.0
19-07-2024,30.5,,,7162545.0
20-07-2024,29.3,,,7162545.0
21-07-2024,26.5,,,7162545.0
22-07-2024,27.4,,,7162545.0
23-07-2024,31.4,,,7162545.0
24-07-2024,33.3,,,7162545.0
25-07-2024,33.0,,,7162545.0
26-07-2024,31.3,,,7162545.0
27-07-2024,31.7,,,7162545.0
28-07-2024,31.8,,,7162545.0
29-07-2024,30.4,,,7162545.0
30-07-2024,31.2,,,7162545.0
31-07-2024,31.3,,,7162545.0
01-01-2024,6.9,,,4988362.0
02-01-2024,6.3,,,4988362.0
03-01-2024,10.9,,,4988362.0
04-01-2024,9.6,,,4988362.0
05-01-2024,7.2,,,4988362.0
06-01-2024,6.5,,,4988362.0
07-01-2024,6.3,,,4988362.0
08-01-2024,5.2,,,4988362.0
09-01-2024,5.9,,,4988362.0
10-01-2024,6.4,,,4988362.0
11-01-2024,5.5,,,4988362.0
12-01-2024,3.8,,,4988362.0
13-01-2024,6.1,,,4988362.0
14-01-2024,8.0,,,4988362.0
15-01-2024,9.8,,,4988362.0
16-01-2024,0.0,,,4988362.0
17-01-2024,0.0,,,4988362.0
18-01-2024,0.0,,,4988362.0
19-01-2024,0.0,,,4988362.0
20-01-2024,0.0,,,4988362.0
21-01-2024,0.0,,,4988362.0
22-01-2024,0.0,,,4988362.0
23-01-2024,0.0,,,4988362.0
24-01-2024,17.2,,,4988362.0
25-01-2024,13.6,,,4988362.0
26-01-2024,14.3,,,4988362.0
27-01-2024,14.1,,,4988362.0
28-01-2024,13.0,,,4988362.0
29-01-2024,12.1,,,4988362.0
30-01-2024,10.9,,,4988362.0
31-01-2024,8.2,,,4988362.0
01-02-2024,12.0,,,4988362.0
02-02-2024,12.2,,,4988362.0
03-02-2024,11.5,,,4988362.0
04-02-2024,12.1,,,4988362.0
05-02-2024,11.2,,,4988362.0
06-02-2024,10.7,,,4988362.0
07-02-2024,9.2,,,4988362.0
08-02-2024,10.0,,,4988362.0
09-02-2024,9.7,,,4988362.0
10-02-2024,7.8,,,4988362.0
11-02-2024,5.8,,,4988362.0
12-02-2024,10.0,,,4988362.0
13-02-2024,12.5,,,4988362.0
14-02-2024,13.8,,,4988362.0
15-02-2024,12.4,,,4988362.0
16-02-2024,12.0,,,4988362.0
17-02-2024,12.7,,,4988362.0
18-02-2024,12.7,,,4988362.0
19-02-2024,14.1,,,4988362.0
20-02-2024,13.4,,,4988362.0
21-02-2024,11.9,,,4988362.0
22-02-2024,10.8,,,4988362.0
23-02-2024,6.8,,,4988362.0
24-02-2024,7.0,,,4988362.0
25-02-2024,9.5,,,4988362.0
26-02-2024,8.6,,,4988362.0
27-02-2024,6.6,,,4988362.0
28-02-2024,12.3,,,4988362.0
29-02-2024,9.3,,,4988362.0
30-02-2024,0.0,,,4988362.0
31-02-2024,0.0,,,4988362.0
01-03-2024,8.0,,,4988362.0
02-03-2024,6.2,,,4988362.0
03-03-2024,6.4,,,4988362.0
04-03-2024,9.2,,,4988362.0
05-03-2024,9.8,,,4988362.0
06-03-2024,9.7,,,4988362.0
07-03-2024,8.7,,,4988362.0
08-03-2024,6.9,,,4988362.0
09-03-2024,6.1,,,4988362.0
10-03-2024,8.2,,,4988362.0
11-03-2024,10.1,,,4988362.0
12-03-2024,11.5,,,4988362.0
13-03-2024,13.5,,,4988362.0
14-03-2024,12.9,,,4988362.0
15-03-2024,13.1,,,4988362.0
16-03-2024,13.3,,,4988362.0
17-03-2024,0.0,,,4988362.0
18-03-2024,19.2,,,4988362.0
19-03-2024,18.7,,,4988362.0
20-03-2024,18.6,,,4988362.0
21-03-2024,18.8,,,4988362.0
22-03-2024,19.8,,,4988362.0
23-03-2024,19.5,,,4988362.0
24-03-2024,17.3,,,4988362.0
25-03-2024,12.5,,,4988362.0
26-03-2024,7.1,,,4988362.0
27-03-2024,8.9,,,4988362.0
28-03-2024,10.8,,,4988362.0
29-03-2024,7.9,,,4988362.0
30-03-2024,7.6,,,4988362.0
31-03-2024,6.9,,,4988362.0
01-04-2024,8.4,,,4988362.0
02-04-2024,10.7,,,4988362.0
03-04-2024,13.7,,,4988362.0
04-04-2024,15.4,,,4988362.0
05-04-2024,17.3,,,4988362.0
06-04-2024,19.4,,,4988362.0
07-04-2024,18.8,,,4988362.0
08-04-2024,13.7,,,4988362.0
09-04-2024,11.5,,,4988362.0
10-04-2024,14.5,,,4988362.0
11-04-2024,19.6,,,4988362.0
12-04-2024,20.0,,,4988362.0
13-04-2024,21.3,,,4988362.0
14-04-2024,21.7,,,4988362.0
15-04-2024,22.5,,,4988362.0
16-04-2024,20.7,,,4988362.0
17-04-2024,16.3,,,4988362.0
18-04-2024,16.0,,,4988362.0
19-04-2024,15.3,,,4988362.0
20-04-2024,18.5,,,4988362.0
21-04-2024,17.6,,,4988362.0
22-04-2024,13.5,,,4988362.0
23-04-2024,11.0,,,4988362.0
24-04-2024,12.5,,,4988362.0
25-04-2024,14.5,,,4988362.0
26-04-2024,13.6,,,4988362.0
27-04-2024,11.3,,,4988362.0
28-04-2024,12.8,,,4988362.0
29-04-2024,13.8,,,4988362.0
30-04-2024,13.7,,,4988362.0
31-04-2024,0.0,,,4988362.0
01-05-2024,10.8,,,4988362.0
02-05-2024,10.8,,,4988362.0
03-05-2024,13.3,,,4988362.0
04-05-2024,16.8,,,4988362.0
05-05-2024,16.3,,,4988362.0
06-05-2024,15.4,,,4988362.0
07-05-2024,16.7,,,4988362.0
08-05-2024,17.9,,,4988362.0
09-05-2024,20.7,,,4988362.0
10-05-2024,22.9,,,4988362.0
11-05-2024,22.3,,,4988362.0
12-05-2024,22.5,,,4988362.0
13-05-2024,22.2,,,4988362.0
14-05-2024,15.4,,,4988362.0
15-05-2024,14.4,,,4988362.0
16-05-2024,13.7,,,4988362.0
17-05-2024,15.2,,,4988362.0
18-05-2024,16.8,,,4988362.0
19-05-2024,16.7,,,4988362.0
20-05-2024,15.6,,,4988362.0
21-05-2024,15.4,,,4988362.0
22-05-2024,16.7,,,4988362.0
23-05-2024,19.0,,,4988362.0
24-05-2024,20.6,,,4988362.0
25-05-2024,22.5,,,4988362.0
26-05-2024,23.2,,,4988362.0
27-05-2024,24.0,,,4988362.0
28-05-2024,24.3,,,4988362.0
29-05-2024,27.0,,,4988362.0
30-05-2024,27.3,,,4988362.0
31-05-2024,22.8,,,4988362.0
01-06-2024,19.8,,,4988362.0
02-06-2024,20.7,,,4988362.0
03-06-2024,22.6,,,4988362.0
04-06-2024,24.7,,,4988362.0
05-06-2024,27.1,,,4988362.0
06-06-2024,27.8,,,4988362.0
07-06-2024,27.6,,,4988362.0
08-06-2024,20.3,,,4988362.0
09-06-2024,20.0,,,4988362.0
10-06-2024,17.3,,,4988362.0
11-06-2024,19.3,,,4988362.0
12-06-2024,19.8,,,4988362.0
13-06-2024,21.1,,,4988362.0
14-06-2024,24.6,,,4988362.0
15-06-2024,23.7,,,4988362.0
16-06-2024,24.1,,,4988362.0
17-06-2024,24.7,,,4988362.0
18-06-2024,21.8,,,4988362.0
19-06-2024,19.4,,,4988362.0
20-06-2024,17.0,,,4988362.0
21-06-2024,21.7,,,4988362.0
22-06-2024,24.3,,,4988362.0
23-06-2024,24.7,,,4988362.0
24-06-2024,25.8,,,4988362.0
25-06-2024,27.4,,,4988362.0
26-06-2024,25.5,,,4988362.0
27-06-2024,27.3,,,4988362.0
28-06-2024,23.5,,,4988362.0
29-06-2024,19.5,,,4988362.0
30-06-2024,21.7,,,4988362.0
31-06-2024,0.0,,,4988362.0
01-07-2024,24.4,,,4988362.0
02-07-2024,24.4,,,4988362.0
03-07-2024,27.0,,,4988362.0
04-07-2024,30.0,,,4988362.0
05-07-2024,30.8,,,4988362.0
06-07-2024,28.7,,,4988362.0
07-07-2024,24.7,,,4988362.0
08-07-2024,26.9,,,4988362.0
09-07-2024,27.4,,,4988362.0
10-07-2024,28.2,,,4988362.0
11-07-2024,30.0,,,4988362.0
12-07-2024,28.3,,,4988362.0
13-07-2024,26.7,,,4988362.0
14-07-2024,27.5,,,4988362.0
15-07-2024,26.3,,,4988362.0
16-07-2024,26.8,,,4988362.0
17-07-2024,28.4,,,4988362.0
18-07-2024,29.8,,,4988362.0
19-07-2024,31.4,,,4988362.0
20-07-2024,29.8,,,4988362.0
21-07-2024,26.9,,,4988362.0
22-07-2024,29.0,,,4988362.0
23-07-2024,31.7,,,4988362.0
24-07-2024,33.3,,,4988362.0
25-07-2024,33.2,,,4988362.0
26-07-2024,31.7,,,4988362.0
27-07-2024,32.0,,,4988362.0
28-07-2024,32.2,,,4988362.0
29-07-2024,30.7,,,4988362.0
30-07-2024,31.5,,,4988362.0
31-07-2024,32.0,,,4988362.0
01-01-2024,6.3,0.0,0.69,3573208.0
02-01-2024,5.8,0.2,0.65,3573208.0
03-01-2024,10.5,3.4,0.99,3573208.0
04-01-2024,9.9,6.85,0.74,3573208.0
05-01-2024,7.3,1.8,2.48,3573208.0
06-01-2024,6.5,0.0,1.87,3573208.0
07-01-2024,5.7,0.0,0.73,3573208.0
08-01-2024,3.8,0.0,0.68,3573208.0
09-01-2024,5.7,0.0,0.69,3573208.0
10-01-2024,6.3,0.7,0.88,3573208.0
11-01-2024,5.2,0.0,0.86,3573208.0
12-01-2024,3.3,0.0,0.85,3573208.0
13-01-2024,5.8,0.0,0.63,3573208.0
14-01-2024,7.5,2.25,0.71,3573208.0
15-01-2024,11.3,5.15,0.97,3573208.0
16-01-2024,13.1,0.0,1.34,3573208.0
17-01-2024,11.2,16.05,2.03,3573208.0
18-01-2024,11.4,0.5,1.59,3573208.0
19-01-2024,6.7,37.75,1.94,3573208.0
20-01-2024,6.2,0.0,1.33,3573208.0
21-01-2024,8.1,0.0,0.73,3573208.0
22-01-2024,6.5,0.0,0.67,3573208.0
23-01-2024,9.5,0.0,0.64,3573208.0
24-01-2024,11.9,0.0,0.62,3573208.0
25-01-2024,11.8,0.0,0.63,3573208.0
26-01-2024,12.5,0.0,0.64,3573208.0
27-01-2024,13.3,0.0,0.69,3573208.0
28-01-2024,12.1,0.0,0.68,3573208.0
29-01-2024,11.3,0.0,0.72,3573208.0
30-01-2024,9.5,0.0,0.71,3573208.0
31-01-2024,6.8,0.0,0.88,3573208.0
01-02-2024,10.7,0.0,0.69,3573208.0
02-02-2024,10.8,0.0,0.95,3573208.0
03-02-2024,10.4,0.0,0.85,3573208.0
04-02-2024,10.1,0.0,0.66,3573208.0
05-02-2024,9.6,0.0,0.64,3573208.0
06-02-2024,9.8,0.0,0.71,3573208.0
07-02-2024,9.0,0.0,0.87,3573208.0
08-02-2024,9.4,0.3,1.4,3573208.0
09-02-2024,9.5,17.25,1.66,3573208.0
10-02-2024,8.0,0.7,3.09,3573208.0
11-02-2024,5.7,0.0,1.26,3573208.0
12-02-2024,9.9,0.1,1.19,3573208.0
13-02-2024,12.5,0.0,0.71,3573208.0
14-02-2024,14.0,0.0,0.8,3573208.0
15-02-2024,12.1,4.1,1.04,3573208.0
16-02-2024,12.4,0.0,1.23,3573208.0
17-02-2024,11.1,0.0,0.79,3573208.0
18-02-2024,11.3,0.0,0.73,3573208.0
19-02-2024,12.9,0.0,0.85,3573208.0
20-02-2024,12.5,0.0,0.81,3573208.0
21-02-2024,10.8,0.0,0.74,3573208.0
22-02-2024,10.7,6.9,1.9,3573208.0
23-02-2024,6.9,0.0,1.97,3573208.0
24-02-2024,6.6,0.0,2.14,3573208.0
25-02-2024,9.5,0.1,2.21,3573208.0
26-02-2024,8.9,0.0,3.12,3573208.0
27-02-2024,7.4,0.0,2.08,3573208.0
28-02-2024,8.9,0.0,1.52,3573208.0
29-02-2024,8.5,0.0,2.37,3573208.0
30-02-2024,0.0,0.0,0.0,3573208.0
31-02-2024,0.0,0.0,0.0,3573208.0
01-03-2024,7.9,0.0,1.94,3573208.0
02-03-2024,6.2,10.1,2.11,3573208.0
03-03-2024,6.1,0.0,2.85,3573208.0
04-03-2024,9.1,0.0,1.53,3573208.0
05-03-2024,9.7,0.0,1.36,3573208.0
06-03-2024,9.1,0.0,0.77,3573208.0
07-03-2024,8.0,5.4,1.28,3573208.0
08-03-2024,6.7,6.15,2.13,3573208.0
09-03-2024,5.9,6.45,1.88,3573208.0
10-03-2024,7.8,3.4,2.22,3573208.0
11-03-2024,9.9,0.0,2.81,3573208.0
12-03-2024,10.5,0.0,0.78,3573208.0
13-03-2024,12.8,0.0,0.79,3573208.0
14-03-2024,12.0,0.0,0.97,3573208.0
15-03-2024,12.6,0.0,0.78,3573208.0
16-03-2024,13.0,0.0,0.79,3573208.0
17-03-2024,15.8,0.0,0.71,3573208.0
18-03-2024,16.2,0.0,0.77,3573208.0
19-03-2024,18.0,0.0,0.8,3573208.0
20-03-2024,17.3,0.0,1.1,3573208.0
21-03-2024,18.2,0.0,1.35,3573208.0
22-03-2024,18.7,0.0,1.13,3573208.0
23-03-2024,18.4,0.0,1.11,3573208.0
24-03-2024,16.4,0.0,1.44,3573208.0
25-03-2024,12.2,5.0,1.2,3573208.0
26-03-2024,6.7,5.0,1.65,3573208.0
27-03-2024,8.8,1.55,1.92,3573208.0
28-03-2024,11.1,11.6,2.16,3573208.0
29-03-2024,7.8,7.6,1.17,3573208.0
30-03-2024,7.3,7.15,1.64,3573208.0
31-03-2024,6.8,8.35,1.46,3573208.0
01-04-2024,7.8,3.45,1.33,3573208.0
02-04-2024,10.2,0.0,0.94,3573208.0
03-04-2024,13.3,0.0,1.04,3573208.0
04-04-2024,14.7,0.0,0.77,3573208.0
05-04-2024,16.7,0.0,0.89,3573208.0
06-04-2024,19.1,0.0,0.76,3573208.0
07-04-2024,18.3,0.0,1.07,3573208.0
08-04-2024,13.8,0.65,1.81,3573208.0
09-04-2024,11.3,0.0,1.22,3573208.0
10-04-2024,13.6,0.0,1.08,3573208.0
11-04-2024,18.8,0.0,1.19,3573208.0
12-04-2024,18.4,0.0,0.81,3573208.0
13-04-2024,19.6,0.0,0.78,3573208.0
14-04-2024,20.3,0.0,0.83,3573208.0
15-04-2024,21.0,0.0,0.86,3573208.0
16-04-2024,19.4,0.0,0.96,3573208.0
17-04-2024,16.0,0.0,1.19,3573208.0
